"Why you should consider buying this phone, and what the reviewers fail to mention.","This is a fantastic phone.I bought this phone before it became available on Amazon at Best Buy, but I thought potential buyers would be interested in these attributes of the Samsung 21 FE.Positives (in no particular order):1) Excellent camera.It takes night pictures with a quality that is almost beyond belief.Yes, the night mode takes a little while to process, but it is quite worth it.I was able to capture an image that had stars visible in the image.I've never had that on a cell phone.The daytime images are comparable to the iPhone 13, which are quite good.Something the reviewers fail to mention with the camera is the Field of View, which is 79 degrees, or equivalent to around 26.5 mm, full frame, which is just a tad narrower than the iPhone 13, and quite a bit narrower than the s21 ultra which is around 24 mm, and the s22 ultra which is reported at coming in at 23 mm, with a FOV of 86 degrees.This is not acceptable as this will lead to significant distortion when taking pictures of people at closer range with the main camera.It may be possible to correct through algorithms using the AI, but the subjects will always be smaller. It seems there is a trend toward having much wider lenses on the main camera which doesn't really make sense considering there are ultra wide lenses on most of these phones. I fear this may be the last flagship grade Samsung to have a FOV as narrow as 79 degrees on the main lens with this level of quality.2) Thermal throttling.Yes, this is actually an advantage.The Snapdragon (SD) 888 was know to run hot, and the SD 8 Gen 1 is even hotter.Most people do not need that type of bleeding edge of performance. This phone actually runs quite cool. Most people don't want their phone to turn into a frying pan in order to squeak out an extra bit of performance, and if they do, then they will get a proper gaming phone like an Asus ROG.3) Battery life.I've seen conflicting reviews concerning battery life. Some reviewers see more that adequate battery life, while others find it lacking. Personally, I find battery life excellent with this phone.4) Aspect ratio and associated size. This phone has an aspect ration of 19.3:9. This is excellent news for those that find that phones have gotten too long and skinny making them difficult to be placed in a pocket or a purse.Not to mention, most content is still 16:9, which is more enjoyable to use on this aspect ratio.Very few reviewers will cover this.5) Excellent signal reception as per typical Qualcomm excellence with their radios.6) Many more updates available through Android 15 and a years worth of security updates beyond that.The S20 FE will only have till Android 13 and 1 year of security updates beyond this. This is increasingly important from a security perspective.This phone is not perfect, though, as indicated below:1) Weak haptic motor.Haptic motor is not very strong on this phone.2) People mention lack of glass back.I'm not sure how relevant this is as 90% of people buying this phone will put a case on it, myself included. I don't care about the plastic back on this phone. Looks fine to me.3) Price. This is a big one for a lot of people.Many compare it to the Pixel 6.Yeah, on paper that may work, but in the real world, the Pixel 6 is so buggy, it is difficult to use for many.In addition, the signal reception has been found to be lacking in the Pixel 6.A phone, no matter how well spec'd, is useless without a good signal.So, take the Pixel 6 out of your price comparison.That, being said, the price is still a little high, but there are many promotional offers on the phone now.4) Missing headphone jack and sd card slot.This is a disappointing thing for many, myself included, but the positive attributes outweigh this.",2022年1月19日 在美国审核
So close! But look elsewhere,"This phone seemed like it had it all for an unbeatable price of $550. Big battery, 120 hz, good cameras, recent cpu, and okay ram. Well all this stuff would have made this phone a keeper except the touch screen issues. This is literally how the user communicates with the phone and allows you to access all these great features. Really stinks that an issue this big slipped through. Samsung has released 3 software updates trying to fix it, but still have problems with jittery scrolling, accidental touches, etc. This isn't something that can be fixed with an update in my opinion or it would be resolved by now. Look elsewhere, or if your brave chance it I guess. I thought I would get lucky despite all the bad reviews/complaints (check samsung forums). I don't mean to be a downer but I strongly advise to choose a different phone. I'm still looking myself. Good luck!",2020年11月28日 在美国审核
Love the Cloud Mint!,"I had my previous phone, a Huawei Mate 9for 3 years (ordered from Amazon), and I felt it was time for an upgrade. After researching and narrowing my decision down to the Google Pixel 5 and the Samsung S20 FE 5G, I chose the S20 FE 5G. For me, it came down to being able to expand the memory and I prefer to have that option. So far, everything works great. I love the pastel color choices! Cloud lavender looks pretty and so does the Cloud Orange, but I had to go with my favorite color, Cloud Mint.The fingerprint reader is accurate and fast. When unlocking the phone, the bright light is a little blinding, especially if unlocking the phone in the dark. Face recognition works great and it unlocks well with my eyeglasses on too.For the battery life, it seems that it doesn't last long compared to my previous phone. With the S20 FE 5G, I noticed with my normal use (watching YouTube videos, using social media, surfing the internet, etc.), I would have to charge it after a day, but with the Mate 9, I was able to use it for almost 2 days before having to charge it.I love the quality of the rear/front camera. The rear camera focuses well and the photos appear brighter/sharper which I like. The front camera is fixed and doesn't allow for autofocus when tapping on the screen, which I'm bummed out about. I hope this is something that will be fixed. The super steady mode is awesome!Included in the box: phone, charging adapter, charging cable, paperwork, and the sim tray eject tool. I do wish the charging cable was a bit longer and I wish it came with earphones, but it's not a big deal. I'll be buying a usb-c to 3.5mm headphone adapter. I do have Bluetooth earbuds, but I prefer connecting directly for better sound.When I received my package and I opened it up, it came with ZERO packaging, which I was unhappy about. You would think it would come with some protection with bubble wrap or air pillows to avoid the phone from getting tossed around in the box. Amazon, please make sure the package is secured well so the product we are paying $$$ for arrives safely.",2021年1月25日 在美国审核
Love it,"Had the regular s21, and it was all right. Screen broke do to my on negligence. So I seen to s21 fe on Amazon for a good price. Everything on the FE is better fingerprint scanner face recognition and it's faster even though it's got six gigs of RAM instead of eight. I love it!!",2022年1月30日 在美国审核
Affordable; just right screen size,"I upgraded from a Galaxy S8. I love the bigger screen size. I miss the physical thumbprint on my old phone, but the on-screen one on the S21FE is very responsive. After reading about all the issues people have had with the Pixel 6, I was wary. This phone exceeded my expectations. It is very responsive and the screen size is just right. For my older eyes I can read well, and will just fit in my back pocket [inside of a Spigen case].The sound is good as I place calls on speakerphone or listen podcasts while I mull around the kitchen.The battery is average, it is great that it can be charged wirelessly since having it in my jacket pocket while I cycle I get condensation and would not be able to charge it with a cable until it fully dries.I set my refresh screen to 60Mhz to save some battery and the scrolling is still smooth.To nitpick, it would be nice to have a SD card slot when I want to shoot a lot of pics or bring extra lectures (videos) to watch at my leisure.The modem has been great and I have been getting speeds of 300Gbps in Chicago (Metro by T-Mobile)I am very happy with this phone and think the icing on the cake was that it will get 4 android versions. I normally keep my phones until they give the ghost.",2022年3月17日 在美国审核
Verizon would not activate,Took the phone to a Verizon store as soon as I received it and after 30 minutes of the rep trying to activate it he called Verizon tech support and was told the phone had no registered ESN and could not be activated on their network. The phone also appeared to have been used as it had scratches in the end and was missing the sim card key. Am returning the phone.,2020年11月24日 在美国审核
Samsung S20 FE 5G phone is outstanding!,"The Samsung has 20 at the 5G is the best value for the money.I upgraded from a Motorola G7 to this Samsung S20 5G unlocked.My carrier is Verizon Wireless. All I had to do was install a new SIM card and this phone works beautifully. I am able to get 5G where available and it took me awhile to become familiar with Samsung apps but now I really like using Samsung apps instead of Google apps.But I'm amazed of how hard it is to learn a different ecosystem. I almost sent the phone back because I was under the impression that I needed the Google apps that I was used to using.Thankfully I hung in there and learned something new.Samsung makes great hardware and software. Samsung is going to give competition to the to the likes of Amazon, Google and Microsoft.Each phone company wants you to use their apps and it took me a month or two to get used to this because at first I thought they're forcing me to use their apps. I don't want bloatware, but as I became familiar with Samsung apps they work flawlessly with their products.The other thingis the camera on this Samsung is outstanding and I would definitely recommend this product to anyone. Samsung has hooked me.The phone also works flawlessly with the Samsung Galaxy watches.Excellent customer service and support.",2021年4月1日 在美国审核
Big bang for your buck,"This phone is solid. It's interesting that in 2020, a ""budget"" phone is 700 dollars but it is definitely a great value for the money. The cameras aren't as great as the regular S20 line up but they are a solid upgrade coming from the S8. Just make sure you have great lighting if you plan to use the ultra wide lens or telephoto because photos get very grainy in less thanideal conditions. Battery life is solid. I work all week and when I'm not on my phone a lot, I easily get 2 days and squeezein a few hours from the next day if I really can't get to another charger. If I have a day off and I'm on the phone for hours,I can easily make it to the end of the day at 20+ percent.The screen is great. Colors are bright and the quality 120 Hz refresh rate screen is buttery smooth to navigate. The phone is definitely bigger and closer to the Note 20 (non Ultra model) in terms of size so that takes some getting used to. Touch could be a bit better. Sometimes you have to touch the screen more than once to activate the screen or to select something. The fingerprint reader is an optical one so it's hit or miss sometimes. I have found thatif I pay attention to where I place my finger, it tends to recognize it more easily.I just never thought I'd miss the one on the S8 considering the poor placement of the thing.The stereo speakers can get nice and loud and are better than the single firing ones found on my old phone. Reviewers say that the sound is not as rich as the more premium version of this phone bit if you're coming from a phone that is over 2 years old with only a single speaker, you' enjoy them.. Definitelyget a phone cover because the plastic back does scratch and dent easily if you drop it on asphalt as I'm finding out. Haptics are another area where Samsung cut back on this model. The vibration feels close to that of the S7 in a rickety sort of way. To their credit, they have calibrated the vibration motor to react more like when you are moving the cursor around on a text box like that found in a pixel. Just don't expect a solid thump like on the note 10 plus or the S20s. 6 Gb of ram is plenty now but I may wish I had gotten a phone with 8+ GB in a few years after some OS updates. Only time will tell. Its a crazy time and hard to believe that phone prices have inflated the way they have but if you can get the phone on sale, it's a no brainer and very easy to recommend.",2020年12月28日 在美国审核
"very good phone for the price, Samsung bloatware is easier to deal with than in past years","Now that the price on this phone has gone down to $600, it is a very good deal for the price.The Snapdragon 865 processor is more than fast enough for anything I want to do. 6GB of memory is less than some other phones in this price range, but it is still more than enough for most people.The phone feels very solid despite the plastic back. If you use any kind of case, you won't even notice the plastic back.The phone supports 25W fast charging, but for some reason they only included a 15W charger in the box. Buying the 25W charger separately is a waste of money as well as a waste of the natural resources that were used on the 15W charger. Amazon sells decent 25W fast chargers for less than $15, so cheaping out on the charger is a real lame move by Samsung. You can search Amazon for 15W chargers that support ""USB-C PPS"" mode and are UL Certified.The screen looks beautiful when you turn on the 120Hz mode. This does burn your battery more quickly, but the battery is big enough that it still lasts all day.The screen has been very responsive to me. I have read bug reports about screen glitches for some people. Samsung has already released bug fixes that hopefully have fixed this. I advise only buying this phone from an authorized dealer with no hassle returns so you don't have to worry about this bug.The phone does have a lot of Samsung bloatware. I owned a Samsung S-series phone several years ago and the bloatware was really bad then. This one is much better. You don't even need to create a Samsung account to use the phone now. Most of the Samsung bloatware (other than the camera app) won't work if you don't have a Samsung account, but if you never use it, this isn't a problem. There are several tutorials online about disabling all the bloatware if you never want to see any of it on your screen.The triple camera setup on this phone is very good for this price level. The telephone camera works great up to 3X in good light. Image quality deteriorates quickly if you zoom in past 3X or in lower lighting conditions. Telephoto cameras are getting rare in this smartphone price range, so I'm glad this phone has one. I really like using the telephoto lens for landscape and nature photography. The normal and wide angle cameras work better in lower light situations (including indoor situations), though not as good as the iphone or Google Pixel phones. Pictures do tend look more processed than with some other phone cameras. Some people like the Samsung look. Other people prefer more natural looking photos. You should try to look at sample photos before buying the phone, since you cannot completely disable the Samsung photo processing.This phone comes with Android version 10 out of the box, which is one version behind the Android version 11 that the Google Pixel phones are shipping with. Samsung promises software support with 3 version updates, but that is a little misleading since 1 of those version updates will be just to catch up with the current Android version 11. Still, 3 years of bug fixes and security patches is better than what Samsung used to offer.",2020年10月29日 在美国审核
Cable included,"I was alarmed when I got this phone because the included cable plugged into the phone at both ends of the cord.Two small plug-ins.I don't have any adapters that would fit that it make this work as a usb connection.What I realized later is that my old Samsung charging cord works with it, and that has a usb adaptor that can work in my car.The included cable is actually supposed to be used to transfer data from your old phone to your new phone!!How about that?I didn't use that, but used the QR code the new phone gave me and the bluetooth connection and easily transferred all my data, even before I have gotten a sim card for it.Bravo, Samsung.",2022年2月6日 在美国审核
"Flagship updates, features and speeds, at a fraction of the price! BUT NO CASE SUPPORT!!!!!!","I've had this phone for quite a while now, and am absolutely loving it. I've been noticing amazing battery life (16 hour days of moderate optimized usage), games amazingly (runs Genshin Impact losing about 9-14% per hour), absolutely NO stuttering, and the camera is pretty good too.Things this phone doesnt do as well as the note 20 ultra.Multitasking. If you want to have more than 3 apps open in the background and resuming where you left off, you wont get that here.Camera. There is 30x, but no 100x, zoom (not a big deal for me, but that might matter for you) And it probably isn't QUITE up to par with the pictures in the end.No pen. The s-pen can be very useful, but you wont get it here.There are a few other small things, but this is all the big things I've noticed.CASE SUPPORT CASE SUPPORT CASE SUPPORT!!!!THERE IS VIRTUALLY NO CASE SUPPORT!!!!!If none of these things are deal breakers, GO BUY THIS PHONE! ITS AMAZING!",2020年12月20日 在美国审核
"Great phone, especially for the price.","The CPU is fast and the phone has enough RAM to the point where your phone doesn't freeze up opening certain apps. The storage space is generous and the SD card slot area is pretty dope as well. It may seem inconvenient, unless you're upgrading from an android phone that had a back piece where you could take out the battery. The camera shoots in 4K and allows you to focus on an object.For those of you who don't know what 4K is, think 4K HD a certain adult film companies uses cameras of this quality, lmao.The price is reasonable, especially for all the features, storage space, RAM and other specs that this phone has. The camera is on par with most newer iPhones if not better. It's approximately as big as the iPhone 13 Pro Max and faster. I've tested this out personally. The Samsung FE series is quite a refreshing experience. It's well worth the price.Oh ANOTHER THING. If you like decent headphones, this phone sports a newer version of bluetooth connectivity. It will have better connection to wireless earbuds, wireless headphones, smart TVs, bluetooth speakers, cars that support bluetooth, etc.The colors are of a nice variety and the display is beautiful. You can watch videos in 4K quality. It is also, a legit pro gamer phone. No game I've played has ever lagged. The download speed is pretty impressive as well.Overall, if you prefer Samsung phones or great phones at reasonable prices, then I'd recommend this phone via Amazon.The best function is the Bluetooth tethering. You can share your phone's wifi/data with another device WITHOUT it using your mobile hotspot data AND WITHOUT being charged. You can even charge another Qi compatible device off this phone or charge this phone off a Qi compatible device.I apologize for the rant, lol.Also, so far as of June 2022, this is the last high end Samsung phone with a micro SD card slot.You also power off the phone differently. You don't need to hold the ""power button"" on the side of the device. Screenshots are also different. You hold the ""power button"" and the volume down button at the same time for one second.This phone can also block Apple ID. These crazy females won't be calling me from different phone numbers anymore at 3am in the morning!",2022年6月9日 在美国审核
