iPhone X gray 64gb unlocked- NOT a fake,"Product came with the following:iPhone X 64 gb Was unlocked &amp; works great. Battery life 97%Basic charger &amp; blockAs expected:NO iPhone accessoriesNO headphones or dongleNo iPhone boxThe phone is currently working smoothly and updated IOS 13.2, meaning that it’s not a fake.Check:IMEI #IOSiCloudApple ID*UPDATE*November 20th, 2019 17 DAYS After purchasePhone is still working with no issues*UPDATE*December 19th, 2019Phone is still working with no issues. No battery, screen, updates, IOS issues.*UPDATE*December 22nd, 2020Phone have had no issues with speed, WiFi connection, game playing, audio and screen quality have not been an issue.",2019年11月7日 在美国审核
Doesn’t Work At all,I picked 2 day shipping to get it delivered 5 days later. Upon receiving I tried to power it on. To no response. I wentto charge it on the charger that was given to get the charging screen for 30 minutes. I then used my other charger for 4 hours to no results. The quality of charger and charger brick was very poor. Did not come with EarPods. I sent it back Now I hope I get my refund quickly for amazon guarantee.,2019年5月20日 在美国审核
brand new,"LOVE! THOUSAND TIMES LOVE! I was skeptical at first when selecting to buy this iPhone, I took time into reading all the comments and seeing as there was more positive reviews then negatives I went ahead and bought it. The entire phone is in BRAND NEW condition, no scratches or blemishes! The battery life was said to be 80% mine on this phone is 99% maximum capacity! I am very pleased with how well this turned out to be! I did however not rate the fingerprint ID because it is facial ID not fingerprint.<br>I do recommend trying not to go through FedEx as they are crap.</br>",2019年5月31日 在美国审核
"pleasantly surprised, great deal","Great Deal for an almost new unlocked iPhone X. Mine had some scuff marks on the side of the phone and on the top. Please see my photos I’ve included.But my phone case covers all the marks- so no worries. Mine had a battery life value of 85% which is OK, wish it were better. But it will do! It’s 100% UNLOCKED. It worked no problem for Metro PCS. (Cost me $15 to activate at metro) But so far NO ISSUES with this iPhone. I will come back and edit if I run into any issues. I’ve had this for about a month. Works great! Please hit the helpful button if this review helped you out! -Jess",2021年1月3日 在美国审核
It was what I expect ,Now for the people who are reading this message it is important for you to know. if you want a really good offer for a really cheap price go ahead and take the chance Buy this iPhone. There’s no scam is the real deal. now note this you are buying a used iPhone. Second thing that you need to keep in mind Is the battery capacity if you’re looking for a phone you want to try to aim for 95% battery capacity is your best bet when I received mine I got it at 80% battery capacity so that’s also another thing to keep in mind when you’re buying a used phone make sure you’re looking at that battery capacity it’s really important another thing you will receive scratches on the display and the back glass in my opinion this is nothing to cry over just throw a case on it and it should look pretty good. you also want to make sure that your face recognition is on point make sure that everything on the phone is responsive after Unboxing thank you guys so much for taking your time in reading this long message hopefully you bought your product and enjoyed it. Peace ,2020年12月31日 在美国审核
Love it,Love Love Love it came in perfect condition and it works perfect,2019年4月18日 在美国审核
100% positive feedback,"Phone is basically New, everything works, no scratches or anything, fast delivery. Very satisfied !!",2018年10月23日 在美国审核
Like New,"My iPhone 6 started having battery problems so I decided to replaceit. Was going to go to a new 7 or 8, but saw I could get a fully restored X on Amazon for about the same price. Easy to set up. I honestly feel like it’s a new phone. The first thing I checked was the battery health and it was 100%! Everything functions perfectly. Love the Face ID. Great camera and sound. Once you get used to no home button, you won’t miss it. Without it the screen fills the whole phone. So the overall phone size is not too big, but you get more screen size - a win win in my opinion. So far I am presently satisfied.",2019年12月4日 在美国审核
DEFINITELY WORTH THE MONEY!,"I was skeptical as well as a little nervous ordering this phone after reading the reviews. ... who wouldn’t be??<br>But I finally talked myself in to buying it and now I am going to give you reader’s what you want! An honest review.<br>1st off, it came a day earlier than expected.<br>2nd, I unboxed it frightened that it would be broken, or not turn on. (As I had read in a few other reviews)I was so shocked however, when I pulled the phone out of its box and found it to be in perfect condition. I looked all over it for any sort of cosmetic damages, and could find not one!!Next nail biting moment.... would it even turn on??? I had read reviews saying the phone would not turn on, so this was a bit concerning as I pressed that side button, fingers crossed that luck would still be in my favor. It was almost fully charged!! Now the last test. Was the phone paid off? Truly unlocked for any service?? I had also read reviews saying the phones could not be used on network due to not being paid off or in some cases even stolen!So I called my service provider, gave them the imei and my phone number and it was switched over without any issues at all.I am SUPER SUPER happy with my purchase!! Thank you!!</br></br></br>",2021年2月13日 在美国审核
Would buy from them again,I was a lil skeptical about buying online but really happy I did the phone came one day early from what it sayed then it looked brand new with a screen protector already on it came with a fast charger really happy with the buy,2019年12月11日 在美国审核
Very Good,"all right, phone is new, I recommend them, thanks",2018年10月27日 在美国审核
Not as they claim,"This item is claimed to be a ""functioning like new"" device, but this is NOT TRUE AT ALL. Let me walk through this dramatic tragedy in detail.I had been monitoring the package from the moment after purchase, so it wasn't an accident that on that bright, sunny day I was waiting by the mailbox as the delivery truck cruised in. Grabbing my package, I ran inside, ecstatic at the prospect of my newest gadget. Gazing at that chrome-plated beauty, I knew love at first sight was true.As I set up this electronic treasure, I tap into ""settings"" to feast my eyes on the sight you rarely see in an iPhone... the battery at full capacity reader proudly gleaming a 100% like-new condition. But no, what sight met my eyes gave me a horror as you would not believe. Eighty....... Three...... Percent...... Now my mind was racing. I had already vowed til death do us part, but now looking at my bride's screen I realized what I had to do. I needed a second doctors opinion. I scheduled an appointment as soon as we returned from the honeymoon with Apple Memorial Hospital, and settled in to an uneasy vacation with my new love.... it was then that tragedy struck.As I started editing a slow motion video of a man breaking an egg on his forehead, the screen flickered and died. I gently tried to shake her awake, hitting the power and volume button up and down (Mainly down. A volume button being obviously a huge plus on a wife) As I rushed her to the ER at the nearest Apple Memorial Hospital I feared the worst. And the worst is what I got. Her heart, (known as a smart board) had failed. She would never speak to me again. I never saw her eyes open since that day, and I'll never forget the last image I saw of her, as the egg was making it's final impact on that man's head.I don't tell this story for self pity. I realize that this may be emotional for many of you to recall similar moments in your life's past. Perhaps even recent past. I share this only from a place of love and concern for other members of this community in the Amazon, that you don't make the same mistakes as I did. I will add one last word and say I have found support groups especially helpful during this emotional time. Thank you all for your time, and I hope you never buy.. *ahem, marry*a bride from this father-in-law.Happy phone hunting!",2019年9月19日 在美国审核
iPhone in good condition,"It came in a plain white box with a functional charger (not original) and no headphones. The phone was covered with a clear plastic and had really minor scuffs (barely noticeable, I used a bright white light to search for scratches) at the base of the phone around the speaker and charging port. I would describe the appearance as excellent.No issues with setup. I tested camera, video call, video recording, phone call, touch screen and Bluetooth connectivity to fitbit, speakers and car. Everything worked fine. Works like a new phone. Battery health is at 84% (I wish it was over 95%) but it works much better than my old iPhone and I'll replace the battery in time if it does not hold charge. It got a bit hot while using it which I'll assume had to do with the phone consuming a lot of data from the installation and setup process.This phone was purchased for use in Trinidad &amp; Tobago on bmobile network. It connected easily without an issues therefore the phone is unlocked as stated. This was my first 24 hours with the phone and I'm very pleased with this renewed purchase. Synergy was the only seller that I found with little negative reviews and I am glad and feel relief that I chose this seller.If there are any issues within the next few weeks, I'll update this review.Update April 2020: With regular FaceTime use I realised that that is a minor flaw with the camera. The screen has intermittent black flashes that last for a second. I've noticed it and the person on the other end of the call noticed it. Other than that, the phone works as described.",2020年1月8日 在美国审核
Grateful,"I was very skeptical about buying a refurbished phone but couldn’t afford the price tag of a new phone and my very old iPhone 6s was on its last leg. The phone arrived a day early and I was shocked there wasn’t a scratch on it. So far, I’ve had zero problems transferring everything. Battery arrived at 98% (when I checked) so I’m Sure it was 100%. Not sure how to get old Sim so I’m going to Verizon for that. Apple gave me a new Sim a while back when I knew my phone was starting to die. I’m sure Verizon can figure out what to do. I’m confident this is my issue and not seller’s. If problem arises, I’ll update.",2020年1月24日 在美国审核
False advertising,It’s was a bad phone and they didn’t refund all of my money when I returned it ,2019年12月18日 在美国审核
Phone arrived and works like brand new.,"4/29: Wow! I really thought that this could go south, however, once it arrived it was working as a brand new iPhone, luckily I had a key to open the SIM tray, otherwise I would have had a hard time finding a way to open it. It's been now almost 3 weeks since first started to use the phone and not one trace of a damage or defect has been found and I like all of the features it includes. Kudos to the seller Electronic Deals who sent this one like new and made me happy for the upgrade from iPhone 6 to iPhone X.UPDATE 6/9: This phone has not failed at all since first use, the only detail is that when you turn it back on, unless it is plugged to the charger wire, it will take a lot of time to boot up, other than that, there are absolutely no complains for this product.Update 3/24/21: The phone has made it so far intact, not a single damage from falls (my hands are so slippery sometimes) and though the battery is two years old or more (as the phone as well) it doesn’t take long to lose the charge and when it’s at 1% it takes longer to turn off.It has issues with face recognition at some point, but those were more of a software issue than hardware. Probably I will update once more once it dies and need a new phone to say what happened with it.",2019年5月12日 在美国审核
Great deal,"I have bought 2 of these 'renewed' iPhone X's and both have been great! I don't buy new iPhones due to the price point, and I will continue to buy these from Amazon. Highly recommended if you don't mind having a phone one or two generations old. Both phones came with screen protectors already on them. They may have had minimal scuffs on them, but nothing I even notice once the case is on.",2019年10月8日 在美国审核
"HIGHLY HIGHLY RECOMMEND, perfect condition!","If you are looking to upgrade from anything an older iPhone; this is the perfect thing for you!I had a 7 and upgraded to this when I got my taxes and boy do I tell you, best investment of my life. You can’t beat the price honestly anywhere. It came with 84% battery life but I’ve had it for over 3 months and it’s still at 84% which is great. No problems at all, no cracks, super shiny no scratches.HIGHLY HIGHLY Recommend to everyone! Hope this helps.",2021年4月17日 在美国审核
Very Happy,"I bought this renewed iPhone X for my wife, who was very reluctant to upgrade from her v7 iPhone. The reason for this was during her last upgrade 6 years ago, she lost most of her contacts and photos. However, this upgrade was flawless. Apple has improved this process so well that even my techno-phobic wife found it impressive. The entire process took about five hours to complete, as it transferred all her contacts, notes, pictures, apps and everything. The only glitch I had was after installing the SIM card.The phone dropped the first 3 calls she made, so I checked the SIM card, reseated it, and that fixed the problem.The phone itself was in very good shape. In fact, it looked brand-new. My wife loves the face recognition (not on v7). The battery life seems good, it's lasting the entire day. We're very happy with this phone and think we got excellent value from this renewed device.",2022年1月3日 在美国审核
iPhone X 256GB: Worth The Buy!!,"Purchased two of these in Dec 2018 for my wife and I. The iPhone X 256 GB is still very capable and relevant today. It shoots great videos and photos. Face recognition works as it should. iPhone X performs exceptionally well side by side with the newest smartphones today for something that was released back in Nov 2017. Absolutely 0 issues and problems since the day we got these iPhone X. Both phones we got are fully unlocked. We used both iPhones under VodaFone when we lived in Italy until May 2019. Now, one iPhone X uses AT&amp;T and the other uses Verizon. This just to show that the product description remains true, it is 100% unlocked. Both iPhone X are still in excellent condition and well taken care of, we will not be upgrading our iPhones for the next 3-4 years or maybe more. I highly recommended to anyone thinking of purchasing this today.",2020年11月21日 在美国审核
Excellent phone,"Really nice phone, smallMinor scuffing by the power button but it’s in excellent shape. Worked great going from older iPhone SE on T-Mobile. Took out SIM card and put in new device and worked automatically.",2018年11月19日 在美国审核
Amazing opportunity,"Thank you for my phone!!! I meant to write a review as soon as I got it. But as the old saying goes, no news is good news. My phone is operational, came in mint condition, like new. I am very appreciative because I truly did not have a phone and the sellers were always in communication with me. The shipping during COVID has been very sketchy but when I reached out with panic they reassured me I would receive it. I have downloaded all of my Apple movies and tv shows with much room to spare. Again thanks for making this option affordable to people like myself. Please continue to great work and I look forward to doing future business with you!! Stay safe out there.",2021年3月16日 在美国审核
So far no issues,"I have not had any problems with this phone. I was a Sprint customer who had to have a T-Mobile sim card installed, and that has hurt mine and everyone else's reception but this phone has been fine. I've had a little problem getting used to not having a home button, but I'll get used to it. I'm also glad it still uses the same cord as my Iphone 6 had (which was way over do to upgrade.) For the price, I am really happy with this purchase. I just couldn't make myself pay $1200 for a new phone and I wasn't going to go into installment payments, like a car. I would buy another one this way as well.",2021年7月1日 在美国审核
returned,Im sure this was a great phone but I didnt open it up. My company replaced my old phone so I didnt need this one,2019年9月3日 在美国审核
Flawless,"Review - Iphone X 64GB GSM Unlocked (Renewed - Premium) bought for $357 in July of 2021;Recieved in almost flawless condition. Perfect looking screen with no visible scratching. Glass back is the same with no visible scratching from arm length or even close inspection. Camera and glass lens cover work very well.At 92% battery life is still good, as ""Renewed Premium"" says battery will be 90% or better. The only visible flaw were a few very light scratches on the bezel but are barely noticeable. I have a case covering it now so its very out of sight and out of mind. The phone also came in an Amazon Renewed branded box with a generic but new phone charger set with some warranty info.There is supposedly a 20 point inspection the phone had about 9 weeks ago according to the warranty card.More peace of mind than purchasing off FB marketplace but you pay slightly more for it.Setup was a breeze for my Cricket Wireless SIM Card. Within a minute of opening the package the iPhone was turning on and setting up.No issues entering my Apple ID or with previous users info stored on the phone.Overall Im extremely pleased with it!",2021年7月10日 在美国审核
face recognition beats password nightmare.,passwords are the bain of my life and between face rec and the touch acces on my new macbook I look forward to passwords becoming a thing of the past.,2019年3月27日 在美国审核
I wasn’t the least bit disappointed with this purchase,"I bought this for my Wife for her birthday in January to replace her iPhone 7. Neither she or I are tech nerds and couldn’t care less about having the latest and greatest when it comes to phones. We both have used the iPhone platform for at least a decade, so naturally, we stick with it due to the familiarity with the operation and use of these Apple products.I was a little worried about when reading reviews as some people loved this product and others complained about scratches and imperfections. The one I received was flawless. I didn’t see a single scratch or blemish on it. The battery was dead when it arrived, but quickly fired up after being charged for a few minutes.The battery life seems fine, even though the battery life feature says that it had a max of 86%. My wife hasn’t had an issue at all with it draining in an inordinately fast manner and she used it a lot.She especially likes the privacy feature in which the screen isn’t visible to others from the side.Since she and I both aren’t keen on the facial recognition feature that replaced the Finger ID on this phone, she just uses the 6 digit passcode to unlock. It was slightly annoying at first, but not an issue considering that’s how it used to be in the “old” days of iPhones anyway.This phone does everything my wife wants it to do and arrived in absolutely pristine condition. The box is generic, there are no ear buds with it and the lightning cable and block are also generic. None of these make any difference to her since she has Bluetooth ear buds already and we have about a dozen blocks and cables already. The seller made it clear what would come with the phone, so we were already okay with that.All in all, this was a great value. I think my total was right around $400 for a significant upgrade to her iPhone 7 and she was super happy.",2021年2月26日 在美国审核
Seller is trustworthy and devices are LEGIT.,"Phone was in Pristine condition. Phone worked as expected. This is absolutely a REAL IPHONE X. This is NOT A FAKE. It does not come in a apple box, however it did come with a screen protector and a black silicone case. There was no charger as explained in the description. I only returned it due to it being a little to small of a screen compared to the one my husband has now which is the iphone 7plus. If it would have been for myself I would have absolutely kept it. Picture was amazing, fast as heck too. So I HIGHLY recommend this seller and am willing to say they are trustworthy devices. Seller also replied in a timely manner to answer my question in reference to possibly exchanging it.",2020年12月3日 在美国审核
LOOKS BRAND NEW!!,"When looking for a new phone to purchase obviously i always read the reviews, i recently had purchased a renewed 8 plus almost a year ago that was also renewed and the battery health on that dropped significantly, it began to restart itself, lock me out, the screen would freeze and i basically kicked me out of my own phone…not good. so after searching for a few hours i came across this phone and purchased it. let me tell you it looks practically brand new! there were no flaws on the phone that i could see anywhere, the facial recognition is great! and the battery percentage on here!? AMAZING!!!! i literally had it off the charger for maybe 3hrs and it only dropped from 100% to 93%with my other phone would be in the 60%-50%’s in that time frame. and setting this one up only took me maybe over an hour which saved me a loaddddd of time!10/10 would purchase again, definitely recommending this to my parents when they get ready for new phones!",2022年4月8日 在美国审核
Awesome Quality Phone From Hybrid IT Seller,"The phone I purchased was for my sister. I bought an iphone X from the seller Hybrid IT earlier this year in 2021. Like most I was skeptical, but this seller's feedback was almost all positive. Like 99% satisfaction. So i gave them a try.While the phone did come in an odd box. The phone was pretty much immaculate.I could care less about the ""accessories"" given. We have a bunch of lightning cables and charging bricks at home anyways.What matters to me is the phone itself.I did my own inspection of the phone (I repair and test phones myself) and everything was working perfectly fine. Speaker was great, batter was great, earpiece was great, FACEID actually worked, vibration motor was good, touch and touch sensitivity were good. The OLED screen was good as well as the digitizer, no issues there. The charge port was good. Wireless charging worked. The cameras worked great as well. I saw no major issues and my sister has been using this phone with no issues wince then.There WERE a few minor micro scratches on the metal frame and back glass, but nothing to cry home about. They were very few of them and they were barely visible.I'm writing this after she's already had the phone for a few months now. We're overall very satisfied with our purchase. I'm hoping to buy from this seller again soon.",2021年7月19日 在美国审核
Excellent,Phone works great,2018年9月22日 在美国审核
Great price for a refurbished phone,I bought this phone as a birthday gift for my dad. He had an iPhone 6 and the battery was on its last leg. He would literally make a few calls and it would die. He was going to get the battery replaced for $59. But I told his wife to asked him to wait so that I could surprise him with a newer one. Upon arrival I opened it and the phone is flawless like if it was never pre-owned by anyone. They did a great job refurbishing it! Once I gave it to him we switched his T-Mobile SIM card into it and went through the process of transferring everything from his old phone to the new one. Everything went smooth and in 10 min he was able to make and receive calls. All his apps also transferred which he loved!!! Overall I had a great experience with the phone and the vendor!,2021年10月3日 在美国审核
Great phone. Choose your seller wisely!,"PLEASE NOTE: iPhone X 256GB was my purchase. I returned the first phone because I was not happy with the screen quality. I felt at arms length it had visible scratches on the screen I could see.I wasn’t after perfection but knew it could be better. I am leaving all 5 stars now because I returned the first and had a replacement that met my expectations in around 5-6 days (that’s me shipping back first phone and then them shipping another phone to me upon receiving my return).They also covered all fees associated with return process.No scratches at all on second phone. Basically flawless. I recommend picking your seller wisely. I searched and found hybrid IT and they did not disappoint throughout the whole process.If you pay attention to the ratings of the particular seller you are buying from, you can get a better idea for what you can expect.This phone is excellent and I am glad I chose the particular seller I went through on this refurbished phone. I went with a seller with the highest overall customer rating I could find.",2021年3月6日 在美国审核
FANTASTIC! Like new phone! 10/10!,"Like most folks, I was a bit scared of ordering a 'renewed' phone. As a matter of a fact, I have ordered some in the past, but none this expensive. Im not sure if I just got lucky or what, but my phone, on a scale of 1 to 100, was a 98! Near mint condition! only upon super close inspection did I find 2 tiny little scratches.. besides that, the phone was basically brand new. No evidence of a replaced screen with a cheap after market or anything like that. Battery holds 100%, functions and sound all 100%. Updated nicely and was fully 100% unlocked. Im very happy with this purchase! :)",2021年3月30日 在美国审核
"So far, So good","This unlocked iPhone X is a replacement for one that was returned because of poor battery health. This one, the replacement, has 100% battery capacity. I'm guessing the battery was replaced or the previous owner never used it. In any case, this iPhone X looks and works like new. I can't see any scratches or blemishes, and I looked close, very close. My SIM card for US Cellular works fine and no issues with connecting voice or data. The company that refurbished this phone sent out the replacement to me before I sent back the defective one., which is a plus for them. I waited a few weeks before writing this review to make sure it continued to work. So far no issues. If they are all like this I would buy from them again.UPDATE 4/25/22: It is still working like new. I added an Incipio case to protect it. I have been using it as a Hotspot for my laptop and works without issue any problems",2022年4月11日 在美国审核
Works perfectly fine.,"So I was very scared to but this phone because first of all I had never bought a phone on amazon and second well the phone was not brand new. Also this page did not have many reviews. But the information I read about the phone was everything I needed, plus they have free return in case it didn’t work out . So I bought the phone. Wow it looks and works like brand new. No scratches at all very nice and it works perfectly. I wanted the phone unlocked because I currently live in Mexico and yes it works just fine. I have only had this phone for about a month now but I hope it continues to work like this for a long time . Very happy with this purchase.",2020年2月1日 在美国审核
A great phone,"This phone was a Christmas gift for my daughter.It arrived on time neatly packaged.The phone looks brand new, she absolutely loves it, and everything works perfectly.Thank you!",2019年12月27日 在美国审核
"Pretty d@mn good, for my first iPhone","As my first time owning an iPhone, I wasn’t wanting to spend a butt ton of money.So, I looked into refurbished models, and came across this iPhone X.I was comparing it to the XR, that I was marginally familiar with as my company phone, but chose the X because of the dual camera setup.It arrived quickly, in a couple days or so, with all the things I would need to use it: the phone, charger, and the little pin deal to open up the SIM card slot.So, I opened it up, put in my card, and set it up.I’ve been using the phone for about 2 months now, and haven’t had a single problem.Despite being refurbished, it came to me without a scratch or ding, and has worked flawlessly since day one.",2020年4月24日 在美国审核
Do not be discouraged!,"Looking through the reviews, I was pretty hesitant to get the phone. I think with any phone that is bought used there is a great risk of issues. The phone itself came in great shape unlike some of the other reviewers claimed. There was a bit of an issue activating the phone due to whatever carrier might have had the phone before it was unlocked. Regardless, it just took a trip to the carrier store to get the phone switched over.As of now, the phone works great with little issues. Battery life is good, phone runs brand new.I think that there might be risk involved, but my experience was very positive. It is a heck of a deal too, so couldn't turn it down.",2022年2月6日 在美国审核
Highly recommend purchase,Highly recommend our purchasing Amazon renewed.I originally received a device in a condition different than what I ordered. The order was for a like new iPhone X. However the phone I received had some light scratches on the screen and back of the phone. The company was quick to respond and help come to a resolution.Overall my experience has been very good and highly recommend!,2022年4月21日 在美国审核
"Pristine appearance, runs great, 85% battery health","So maybe I just got lucky, but not one scratch/scuff/ding. Swapped in Verizon 4G SIM, and it just worked effortlessly. Even the Apple setup process was better than expected since I have an iPad which helped with all the ID/Wifi/long cryptic passwords I didn't need to enter, if anything Apple installed more apps than I wanted, migrating from Note 9 bursting it's seams/battery bloat.The screen is kind of small, but that's just the iPhone X in general, which I'll only be using for 6-9 months; then will keep as a hot spare.Face ID is noticeably slower than my iPad Pro, but still plenty fast and reliable, while the promise of iOS updates through 17... never experienced anything like that with so many flagship Android phones, so... just muah!",2022年3月5日 在美国审核
Surprisingly pleased!,"So like many others it was time for a new phone and I wouldn’t spend 1k on a phone. Found this with some mixed reviews but the price was right so I ordered. First phone that came was in great condition without imperfections but was the wrong one.(A 64g model) returned it had a refund within a couple hours and orderedanother one.This one shows up (the correct one) clean and without imperfections, works well and has good battery health. Transferred my sim, data and it’s good to go! Just ordered another to upgrade the wife’s phone. Good deal for what it is. (A used phone)",2022年3月4日 在美国审核
"Great phone, Great Seller","I needed to purchase a new phone and I am so glad that I ordered this one.In addition, working with this company was great.They were very prompt to answer my emails and thoroughly answered my questions.The product I ordered was exactly what I received.The product description matched what was delivered to me.Even if you have an active SIM card, you will likely have to go to the carrier and have one activated and installed.I did, but it was not a big deal, a minor detail if you ask me, but I sort of expected that.If I am ever in the market for another cell phone (although I hope it will be quite some time), I would purchase from this company again.I feel like this company is very honest and reliable.I recommend both the product and the seller.Kanga Supply, itwas a pleasure doing business with you.",2020年7月26日 在美国审核
Nice buy in 2022,"Upgraded from my iPhone 7plus,this was a noticeable upgrade between that. Got used to no physical button and face recognition as well. The price was awesome for the 256gb version, I don’t like buying pricy phones but this one for the space it provides was well worth it for me.Camera isn’t as cinematic like the newer phones but it’s still good and can use for high quality photos and videos.I will say the screen did take some getting used to, my iPhone 7plus had a “bigger” screen going left to right, but the iPhone X has a much bigger screen top to bottom. It’s “skinnier” but longer, which shows more notes, webpages and and text top to bottom,but is smaller text in exchange left to right. I’ll definitely upgrade to a bigger phone with a bigger screen going forward, but this will do for now!",2022年3月7日 在美国审核
Satisfied,"I started looking at the reviews after I purchased the phone. I am NTB not too bright. Anyway, an impending feeling of doom came over me as a read the reviews and the bad experiences people werehaving with the phone. Much to my surprise, the phone was relatively new with one little scratch on the back that was coveredby my phone case. Otherwise, the phone is great. No complaints!! They even put a screensaver on it. Thanks!!",2022年2月13日 在美国审核
